"","Unique","Ewatch","Prog","SWFW","Year","Date","DOY","days","Stock","Stock_Analysis","Stock_Region","Stock_Group","Stock_Area","SEASON1","Length","Mass","K","logK","Sex","Catch_Region","Zone","Latitude","Longitude","Tissue","LOD","Value","hkg","ae_hyd","ae_sal","arena1","arena2","ascv","aspv","Bafini_b","c_b_cys","ce_sha","Circo.virus","cov","cr_sal","ctv","de_sal","fa_mar","fl_psy","gy_sal","Hantavirus","ic_hof","ic_mul","IcD","ihnv","ipnv","isav7","isav8","ku_thy","lo_sal","mitov","mo_vis","my_arc","my_cer","my_ins","na_sal","ne_per","Nido2_a","nu_sal","omv","ortho","pa_kab","pa_min","pa_pse","pa_ther","pch_sal","Picorna2_virus","pisck_sal","pmcv","prv","pspv","Qin","re_sal","reov","Rhabdo3_virus","rlo","Salmovirus","sav","sch","SGPV","smallUK","sp_des","sp_sal","te_bry","te_mar","toti","ven","ver","vhsv","vi_ang","vi_sal","ye_ruc","richness","rib"
"4828","1000-0093-118-B1260",0,"SOG","SW",2012,"6/27/12",179,1380,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Summer",101,10,0.970590148,0,"U","VIN","ECVI",50.25133333,0,"Mixed","NO","AvgCopy",1491047.443,0,0,NA,0,NA,NA,NA,87011.23381,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,25126.77851,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.0223362822942971
"4829","1000-0093-118-B1263",0,"SOG","SW",2012,"6/27/12",179,1380,"MiddleShuswap","Late Shuswap","Thompson","Thompson","Thompson","Summer",86,6,0.943313167,0,"U","VIN","ECVI",50.29886667,0,"Mixed","NO","AvgCopy",327833863.1,0,0,NA,0,NA,NA,NA,7160.591963,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,1.36164449,NA,0,0,0,NA,0,0,NA,0,1815.377092,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.00183515589883252
"4830","1000-0093-118-B1264",0,"SOG","SW",2012,"6/27/12",179,1380,"MiddleShuswap","Late Shuswap","Thompson","Thompson","Thompson","Summer",94,8,0.963177716,0,"U","VIN","ECVI",50.29886667,0,"Mixed","NO","AvgCopy",132590931.9,0,0,NA,0,NA,NA,NA,1346.058629,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,410.4819914,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0.279463465,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.00042023874417047
"4831","1000-0093-118-B1265",0,"SOG","SW",2012,"6/27/12",179,1380,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Summer",80,6,1.171875,0,"U","VIN","ECVI",50.29886667,0,"Mixed","NO","AvgCopy",4.57e+13,0,0,NA,201.4136481,NA,NA,NA,3152.09244,0,0,NA,0,NA,0,0,0,0,NA,0,0,12.12681543,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,313180.4204,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,6.487832847,0,0,0,0,0,5,0.0130767800484249
"4832","1000-0093-118-B1266",0,"SOG","SW",2012,"6/27/12",179,1380,"MiddleShuswap","Late Shuswap","Thompson","Thompson","Thompson","Summer",90,7,0.960219479,0,"U","VIN","ECVI",50.29886667,0,"Mixed","NO","AvgCopy",1819964323,0,0,NA,22432.88604,NA,NA,NA,20141.73994,0,0,NA,0,NA,0,0,0,0,NA,0,0,4.172997811,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,133.9404287,0,10.37313732,0,0,0,0,0,137002.235,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,6,0.157113872994251
"4833","1000-0093-118-B1267",NA,"SOG","SW",2012,"6/27/12",179,NA,"MiddleShuswap","Late Shuswap","South Thompson","Thompson","Fraser","Summer",89,6,NA,NA,"U","VIN","ECVI",50.29886667,0,"Gill","0","AvgCopy",0,NA,NA,NA,87658.46644,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9685.844435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.000523001774511959
"4834","1000-0093-118-B1268",0,"SOG","SW",2012,"6/27/12",179,1380,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Summer",87,6,0.91115758,0,"U","VIN","ECVI",50.29886667,0,"Mixed","NO","AvgCopy",9.981026537,0,0,NA,51332.72267,NA,NA,NA,2817.908019,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.563804849,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,58.38363468,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.00101900318195077
"4835","1000-0093-118-B1270",0,"SOG","SW",2012,"6/27/12",179,1380,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Summer",78,4,0.842900251,0,"U","VIN","ECVI",50.35085,0,"Mixed","NO","AvgCopy",5.86e+21,0,0,NA,1396.067427,NA,NA,NA,373.7762688,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.812134051,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,11.23249543,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,6.887994887,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.00193774416498354
"4836","1000-0093-118-B1271",0,"SOG","SW",2012,"6/27/12",179,1380,"Seymour","Seymour","Lower Fraser","Lower Fraser","Fraser","Summer",89,6,0.851101254,0,"U","VIN","ECVI",50.35085,0,"Mixed","NO","AvgCopy",6.4e+17,0,0,NA,1089.209692,NA,NA,NA,309761.0674,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.000628582,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,333.368505,0,0,0,0,0,0,0,4.957530231,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.0784621393348639
"4837","1000-0093-118-B1273",0,"SOG","SW",2012,"6/27/12",179,1380,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Summer",87,7,1.063017177,0,"U","VIN","ECVI",50.32935,0,"Mixed","NO","AvgCopy",0.00063486,0,0,NA,7611.98429,NA,NA,NA,28.84846474,0,0,NA,0,NA,0,0,0,0,NA,0,0,19193846.45,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0.103016438,0,NA,0,0,0,0,0,0,0,0,0,2.6249665,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.160721202226614
"4838","1000-0093-118-B1274",0,"SOG","SW",2012,"6/27/12",179,1380,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Summer",105,10,0.863837599,0,"U","VIN","ECVI",50.32935,0,"Mixed","NO","AvgCopy",64172.321,0,0,NA,58.61810785,NA,NA,NA,4941.328988,6.458614134,0,NA,0,NA,0,0,0,0,NA,0,0,1309561.954,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,29592.38919,0,0,0,0,0,0,0,0.668908927,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,1.419888601,0,0,0,0,0,7,0.00387362060625598
"4839","1000-0093-118-B1275",0,"SOG","SW",2012,"6/27/12",179,1380,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Summer",95,8,0.933080624,0,"U","VIN","ECVI",50.32935,0,"Mixed","NO","AvgCopy",1.46e-05,0,0,NA,26.26630064,NA,NA,NA,55.171083,0,0,NA,0,NA,0,0,0,0,NA,0,0,5130.00095,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,97.05449366,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,1.67313202643955e-05
"4840","1000-0093-118-B1277",0,"SOG","SW",2012,"6/27/12",179,1380,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Summer",93,8,0.994583251,0,"U","VIN","ECVI",50.32935,0,"Mixed","NO","AvgCopy",56113.51044,0,0,NA,73.79961664,NA,NA,NA,178079.8819,0,0,NA,0,NA,33.4411643,0,0,0,NA,0,0,57030.11225,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,15.3209311,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,2.52182854,NA,NA,0,0,0,5.125650107,NA,0,0,0,0,0,0,7,0.0461663579674427
"4841","1000-0093-118-B1280",0,"SOG","SW",2012,"6/28/12",180,1381,"MiddleShuswap","Late Shuswap","Thompson","Thompson","Thompson","Summer",90,7,0.960219479,0,"U","VIS","ECVI",50.27501667,0,"Mixed","NO","AvgCopy",2136.836027,0,0,NA,3.478091103,NA,NA,NA,56763.04248,0,0,NA,0,NA,0,0,0,0,NA,0,0,29244.04502,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.0143833295598024
"4842","1000-0093-118-B1290",0,"SOG","SW",2012,"6/28/12",180,1381,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Summer",112,14,0.996492347,0,"U","VIS","ECVI",50.2628,0,"Mixed","NO","AvgCopy",51148571.21,0,0,NA,0,NA,NA,NA,12932.36711,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,2.787635833,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.00327511706022973
"4843","1000-0093-118-B1291",0,"SOG","SW",2012,"6/28/12",180,1381,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Summer",95,7,0.816445546,0,"U","VIS","ECVI",50.2628,0,"Mixed","NO","AvgCopy",72446448063,0,0,NA,1.381393256,NA,NA,NA,16371.73006,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.736169727,0,0,0,0,0,0,NA,0,2.376249456,NA,0,0,0,NA,0,0,NA,0,440.6983784,0,481.1599519,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,6,0.00507838433288932
"4844","1000-0093-118-B1292",0,"SOG","SW",2012,"6/28/12",180,1381,"Scotch","Scotch","Thompson","Thompson","Thompson","Summer",85,6,0.976999796,0,"U","VIS","ECVI",50.2628,0,"Mixed","NO","AvgCopy",331635.6044,0,0,NA,148.482084,NA,NA,NA,293.397827,0,0,NA,0,NA,0,0,0,0,NA,0,0,22.84300007,0,0,0,0,0,0,NA,0,2289.601244,NA,0,0,0,NA,0,0,NA,0,0,2.805634463,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,9.8724356891905e-05
"4845","1000-0093-118-B1295",0,"SOG","SW",2012,"6/28/12",180,1381,"Scotch","Scotch","Thompson","Thompson","Thompson","Summer",75,4,0.948148148,0,"U","VIS","ECVI",50.18783333,0,"Mixed","NO","AvgCopy",725843.5041,0,0,NA,374.8678889,NA,NA,NA,550.2875224,1.121882916,0,NA,0,NA,0.163812974,0,0,0,NA,0,0,21.10495109,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,4.786901698,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,6,0.000148825640560981
"4846","1000-0093-118-B1296",0,"SOG","SW",2012,"6/28/12",180,1381,"Scotch","Scotch","Thompson","Thompson","Thompson","Summer",90,8,1.09739369,0,"U","VIS","ECVI",50.18783333,0,"Mixed","NO","AvgCopy",29688.23514,0,0,NA,0.062429532,NA,NA,NA,12223.57833,0.200009956,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.00309660409161379
"4847","1000-0093-118-B1297",0,"SOG","SW",2012,"6/28/12",180,1381,"MiddleShuswap","Late Shuswap","Thompson","Thompson","Thompson","Summer",85,6,0.976999796,0,"U","VIS","ECVI",50.18783333,0,"Mixed","NO","AvgCopy",4220424991,0,0,NA,0,NA,NA,NA,82998.02558,0.649488869,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,1.043762282,NA,0,0,0,NA,0,0,NA,6.761054788,631.7729113,0,0,0,0,0,0,0,12155.91783,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,6,0.0345058226342657
"4848","1000-0093-118-B1330",0,"SOG","SW",2012,"6/29/12",181,1382,"MiddleShuswap","Late Shuswap","Thompson","Thompson","Thompson","Summer",NA,15,NA,NA,"U","VIS","ECVI",49.74216667,0,"Mixed","NO","AvgCopy",49286204610,0,0,NA,0,NA,NA,NA,259105.7827,0,0,NA,0,NA,0,0,0,0,NA,0,0,1212.864834,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,0,7.616616088,13.9223764,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0.901952266,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.0658853360060122
"4849","1000-0093-118-B1331",0,"SOG","SW",2012,"6/29/12",181,1382,"Seymour","Seymour","Lower Fraser","Lower Fraser","Fraser","Summer",NA,10,NA,NA,"U","VIS","ECVI",49.74216667,0,"Mixed","NO","AvgCopy",2.05e+12,0,0,NA,39.41667308,NA,NA,NA,144625.2448,0,0,NA,0,NA,0,0,0,0,NA,6.691427834,0,0,0,0,0,0,0,0,NA,0,0.629804784,NA,0,0,0,NA,0,0,NA,0,0,5.904881352,95.67974545,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,6,0.0368112091825914
"4850","1000-0093-118-B1332",0,"SOG","SW",2012,"6/29/12",181,1382,"MiddleShuswap","Late Shuswap","Thompson","Thompson","Thompson","Summer",NA,14,NA,NA,"U","VIS","ECVI",49.74216667,0,"Mixed","NO","AvgCopy",2.59e+11,0,0,NA,36.15309904,NA,NA,NA,111945.9278,0,0,NA,0,NA,0,0,0,0,NA,0,0,13693.50392,0,0,0,0,0,0,NA,0,16249.53305,NA,0,0,0,NA,0,0,NA,0,0,0,30.72243226,0,0,0,0,0,5.671838074,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,6,0.0285864103076094
"4851","1000-0093-118-B1333",0,"SOG","SW",2012,"6/29/12",181,1382,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Summer",NA,14,NA,NA,"U","VIS","ECVI",49.74216667,0,"Mixed","NO","AvgCopy",2.11e+13,0,0,NA,0,NA,NA,NA,103758.0739,0.294710715,0,NA,0,NA,0,0,0,0,NA,0,0,11463.34106,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.0262811779956572
"4852","1000-0093-118-B1334",0,"SOG","SW",2012,"6/29/12",181,1382,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Summer",NA,13,NA,NA,"U","VIS","ECVI",49.74216667,0,"Mixed","NO","AvgCopy",3.45e+11,0,0,NA,0,NA,NA,NA,447614.2428,2.15977723,0,NA,0,NA,0,0,0,0,NA,0,0,30.85937223,0,0,0,0,0,0,NA,0,1.529728327,NA,0,0,0,NA,0,0,NA,0,0,0,380.3550663,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.114100893026208
"4853","1000-0093-118-B1543",0,"SOG","SW",2012,"7/2/12",184,1385,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Summer",111,13,0.950548796,0,"U","VIS","ECVI",49.35765,0,"Mixed","NO","AvgCopy",83629.74718,0,0,NA,0,NA,NA,NA,9805.126233,0,0,NA,0,NA,0,0,0,0,NA,0,0,9709.762724,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,26.87431936,263.4785924,37.1382033,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,5.197101911,0,0,0,0,0,6,0.00939032274416859
"4854","1000-0093-118-B1552",0,"SOG","SW",2012,"7/2/12",184,1385,"MiddleShuswap","Late Shuswap","Thompson","Thompson","Thompson","Summer",98,10,1.062482469,0,"U","VIS","ECVI",49.29186667,0,"Mixed","NO","AvgCopy",10747.02898,0,0,NA,9394605.836,NA,NA,NA,721.257436,0,0,NA,0,NA,0,0,0,0,NA,0,0,2583.634494,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,343169.2408,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.0600530595322327
"4855","1000-0093-118-B1553",0,"SOG","SW",2012,"7/2/12",184,1385,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Summer",100,11,1.1,0,"U","VIS","ECVI",49.29186667,0,"Mixed","NO","AvgCopy",0.229358,0,0,NA,3418.508449,NA,NA,NA,1427.853859,0,0,NA,0,NA,0,0,0,0,NA,0,0,14671.6797,0,0,0,0,0,0,NA,0,1.518392243,NA,0,0,0,NA,0,0,NA,0,0.793761234,0,0,0,0,0,0,0,5633.014159,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,6,0.00662987621827456
"4884","1000-0096-118-B3786",0,"SOG","SW",2013,"6/2/13",153,1720,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Summer",100,10,1,0,"F","VIS","ECVI",49.579,0,"Mixed","NO","AvgCopy",566.8624464,0,0,NA,90.73624583,NA,NA,NA,4307.104386,0,0,NA,0,NA,0,0,0,0,NA,0,0,796.8545189,0,0,0,0,0,0,NA,0,33859.84191,NA,0,0,0,NA,0,0,NA,0,0,0,0.585801654,0,0,0,0,0,22283.38913,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,6,0.0261400672820326
"4885","1000-0096-118-B3787",0,"SOG","SW",2013,"6/2/13",153,1720,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Summer",104,11,0.977895995,0,"M","VIS","ECVI",49.579,0,"Mixed","NO","AvgCopy",0.002038526,0,0,NA,548824.5745,NA,NA,NA,365.6400883,0,0,NA,0,NA,0,0,0,0,NA,0,0,5908.433802,0,0,0,0,0,2.183112971,NA,0,0,NA,0,0,0,NA,0,0,NA,0,13.35297527,0,11.24218923,0,0,0,0,0,6969.423296,0,0,NA,0,0,NA,0,11.9349653,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,8,0.0144930067903145
"4886","1000-0096-118-B3788",0,"SOG","SW",2013,"6/2/13",153,1720,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Summer",95,9,1.049715702,0,"M","VIS","ECVI",49.579,0,"Mixed","NO","AvgCopy",0.065755547,0,0,NA,11.57590918,NA,NA,NA,8161.222573,0,0,NA,0,NA,0,0,0,0,NA,0,0,135232.372,0,0,0,0,0,0.150242322,NA,0,548281.3352,NA,0,0,0,NA,0,0,NA,0,0,0,6.957829073,0,0,0,0,0,544.7101939,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,7,0.0083668820869135
"4887","1000-0096-118-B3792",0,"SOG","SW",2013,"6/2/13",153,1720,"Stellako","Stellako","Upper Fraser","Upper Fraser","Fraser","Summer",107,11,0.897927665,0,"M","VIS","ECVI",49.63483333,0,"Mixed","NO","AvgCopy",7.72e-06,0,0,NA,0,NA,NA,NA,159984.3332,0,0,NA,0,NA,0,0,0,0,NA,0,0,84879.62643,0,0,0,0,0,0,NA,0,15.67941093,NA,0,0,0,NA,0,0,NA,14.71735762,0,0,97.20625041,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0.628756436,0,0,0,0,0,6,0.0415572837396563
"4888","1000-0096-118-B3793",0,"SOG","SW",2013,"6/2/13",153,1720,"Seymour","Seymour","Lower Fraser","Lower Fraser","Fraser","Summer",84,7,1.181027967,0,"M","VIS","ECVI",49.63483333,0,"Mixed","NO","AvgCopy",25212.91648,0,0,NA,0.3888455,NA,NA,NA,187.1972787,0,0,NA,0,NA,0,0,0,0,NA,0.056759527,0,7421.480791,0,0,0,0,0,0.124720798,NA,0,0,NA,0,0,0,NA,0,0,NA,0.510410131,0,0,16.92241098,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0.113185021,0,0,0,0,0,8,0.000243300041673956
"4889","1000-0096-118-B3794",0,"SOG","SW",2013,"6/2/13",153,1720,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Summer",122,16,0.88113102,0,"M","VIS","ECVI",49.63483333,0,"Mixed","NO","AvgCopy",1.88575347,0,0,NA,0,NA,NA,NA,31527.01678,0,0,NA,0,NA,0,0,0,0,NA,0,0,1515.421329,0,0,0,0,0,0,NA,0,9582.701854,NA,0,0,0,NA,0,0,NA,4.455636888,0,0,4.328094773,0,0,0,0,0,174.1990063,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,2.750541966,0,0,0,0,0,7,0.0119005533625522
"4890","1000-0096-118-B3807",0,"SOG","SW",2013,"6/2/13",153,1720,"Seymour","Seymour","Lower Fraser","Lower Fraser","Fraser","Summer",97,8,0.876546145,0,"0","VIS","ECVI",49.72733333,0,"Mixed","NO","AvgCopy",1.49e+34,0,0,NA,0.435281987,NA,NA,NA,28769.26689,0,0,NA,0,NA,0,0,0,0,NA,10.02508568,0,1768.107263,0,0,0,0,0,0,NA,0,5.963428993,NA,0,0,0,NA,0,0,NA,1521.389685,370.8562421,0,58.39281435,0,0,0,0,0,0,0,0,NA,0,0,NA,0,1.88985591,NA,NA,0,0,0,0,NA,0.9612361,0,0,0,0,0,10,0.00958790841818999
"4891","1000-0096-118-B3808",0,"SOG","SW",2013,"6/2/13",153,1720,"U Horsefly","Quesnel","Middle Fraser","Middle Fraser","Fraser","Summer",95,8,0.933080624,0,"F","VIS","ECVI",49.72733333,0,"Mixed","NO","AvgCopy",6.49e+14,0,0,NA,0.80453635,NA,NA,NA,52.97283098,0,0,NA,0,NA,0,0,0,0,NA,0,0,2771.209528,0,0,0,0,0,0,NA,0,36345.5632,NA,0,0,0,NA,0,0,NA,264.1960398,0,0,4.455433092,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,2.808285131,0,0,0,0,0,7,0.00415925133224542
"4892","1000-0096-118-B3809",0,"SOG","SW",2013,"6/2/13",153,1720,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Summer",94,8,0.963177716,0,"0","VIS","ECVI",49.72733333,0,"Mixed","NO","AvgCopy",4.18e+24,0,0,NA,23575.41142,NA,NA,NA,43664.58724,0,0,NA,0,NA,0,0,0,0,NA,2.288359851,0.392530418,501.1519805,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,221.2242983,0,0,12646.05099,0,0,0,0,0,4059.96405,0,0,NA,0,0,NA,0,4.069935404,NA,NA,0,0,0,0,NA,1.116965359,0,0,0,0,0,10,0.0442608808163812
"4893","1000-0096-118-B3836",0,"SOG","SW",2013,"6/2/13",153,1720,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Summer",111,13,0.950548796,0,"M","VIS","ECVI",49.96833333,0,"Mixed","NO","AvgCopy",3.21e+23,0,0,NA,0.342278154,NA,NA,NA,8162.964726,0,0,NA,0,NA,0,0,0,0,NA,0,0,187.5957631,0,0,0,0,0,0.738878979,NA,0,211525.011,NA,0,0,0,NA,0,0,NA,0,0,0,74.36231561,0,0,0,0,0,9170.809158,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,10.80618529,0,0,0,0,0,8,0.0288229590909905
"4894","1000-0096-118-B3837",0,"SOG","SW",2013,"6/2/13",153,1720,"Seymour","Seymour","Lower Fraser","Lower Fraser","Fraser","Summer",97,9,0.986114413,0,"F","VIS","ECVI",49.96833333,0,"Mixed","NO","AvgCopy",0,0,0,NA,17.09286617,NA,NA,NA,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,153.3764652,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,1.4453999058202e-07
"4895","1000-0096-118-B3838",0,"SOG","SW",2013,"6/2/13",153,1720,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Summer",99,9,0.927549137,0,"M","VIS","ECVI",49.96833333,0,"Mixed","NO","AvgCopy",6.38e-29,0,0,NA,0,NA,NA,NA,264202.5653,0,0,NA,0,NA,0,0,0,0,NA,0,0,964.6428261,0,0,0,0,0,0,NA,0,95687.2165,NA,0,0,0,NA,0,0,NA,1.231046355,0.984672549,0,2.188331886,0,0,0,0,0,1.130309403,0,0,NA,0,0,NA,0,6.07317498,NA,NA,0,0,0,0,NA,7.347924387,0,0,0,0,0,9,0.0791720266123008
"4896","1000-0096-118-B3839",0,"SOG","SW",2013,"6/2/13",153,1720,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Summer",100,9,0.9,0,"M","VIS","ECVI",49.96833333,0,"Mixed","NO","AvgCopy",283520937.4,0,0,NA,0.230941845,NA,NA,NA,3745.092313,0,0,NA,0,NA,0,0,0,0,NA,0,0,32052.87683,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0.865577085,0,0,6.46642943,0,0,0,0,0,436.9954542,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,2.12012908,0,0,0,0,0,7,0.004240931973815
"4897","1000-0096-118-B3840",0,"SOG","SW",2013,"6/2/13",153,1720,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Summer",93,7,0.870260345,0,"M","VIS","ECVI",49.96833333,0,"Mixed","NO","AvgCopy",1.02e-07,0,0,NA,2.37492293,NA,NA,NA,398.6811086,0,0,NA,0,NA,0,0,0,0,NA,0,0,322.4957241,0,0,0,0,0,0,NA,0,29386.68692,NA,0,0,0,NA,0,0,NA,49.08761274,0,0,16.61891173,0,0,0,0,0,596.9985798,0,0,NA,0,0,NA,0,0.747341998,NA,NA,0,0,0,0,NA,9.648776409,0,0,0,0,0,9,0.0139901550241422
