"","Unique","Ewatch","Prog","SWFW","Year","Date","DOY","days","Stock","Stock_Analysis","Stock_Region","Stock_Group","Stock_Area","SEASON1","Length","Mass","K","logK","Sex","Catch_Region","Zone","Latitude","Longitude","Tissue","LOD","Value","hkg","ae_hyd","ae_sal","arena1","arena2","ascv","aspv","Bafini_b","c_b_cys","ce_sha","Circo.virus","cov","cr_sal","ctv","de_sal","fa_mar","fl_psy","gy_sal","Hantavirus","ic_hof","ic_mul","IcD","ihnv","ipnv","isav7","isav8","ku_thy","lo_sal","mitov","mo_vis","my_arc","my_cer","my_ins","na_sal","ne_per","Nido2_a","nu_sal","omv","ortho","pa_kab","pa_min","pa_pse","pa_ther","pch_sal","Picorna2_virus","pisck_sal","pmcv","prv","pspv","Qin","re_sal","reov","Rhabdo3_virus","rlo","Salmovirus","sav","sch","SGPV","smallUK","sp_des","sp_sal","te_bry","te_mar","toti","ven","ver","vhsv","vi_ang","vi_sal","ye_ruc","richness","rib"
"4375","1000-0055-118-G5410",0,"LFS","FW",2015,"5/3/15",123,2420,"Weaver","Weaver","Lower Fraser","Lower Fraser","Fraser","Spring",99,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",424.5455777,0,0,NA,0,NA,NA,NA,436.5733959,7.166171175,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,115490.5609,NA,0,0,0,NA,0,0,NA,0,11251.96521,0,0,0,0,0,0,0,0.26942085,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.107000700129358
"4376","1000-0055-118-G5412",0,"LFS","FW",2015,"5/3/15",123,2420,"Chilko south","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",71,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",3.517123829,0,0,NA,0,NA,NA,NA,1038.066388,0,0,NA,0,NA,0,0,825.3783762,0,NA,0,348.7002745,0,0,0,0,0,0,0,NA,0,96.82384043,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.028161672533705
"4377","1000-0055-118-G5413",0,"LFS","FW",2015,"5/3/15",123,2420,"Chilko south","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",65,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",1107.626262,0,0,NA,0,NA,NA,NA,571.6394679,0,0,NA,0,NA,0,0,0,0,NA,0,0,34.51708948,0,0,0,0,0,0,NA,0,259.2186542,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,750.8550457,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.000956707926326091
"4378","1000-0055-118-G5415",0,"LFS","FW",2015,"5/3/15",123,2420,"Chilko south","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",67,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",41.04227047,0,0,NA,0,NA,NA,NA,230.9587486,0,0,NA,0,NA,0,0,0,0,NA,0,0,4723.945406,0,0,0,0,0,0,NA,0,328.1970659,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.00383810118080835
"4379","1000-0055-118-G5416",0,"LFS","FW",2015,"5/7/15",127,2424,"Gates Cr","Gates","Middle Fraser","Middle Fraser","Fraser","Spring",83,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",0.019824713,0,0,NA,0,NA,NA,NA,15.68566511,0,0,NA,0,NA,0,0,0,0,NA,0,0.557503717,544.0827469,0,0,0,0,0,0,NA,0,1971.967619,NA,0,0,0,NA,0,0,NA,0,30.3869681,0,0,0,0,0,0,0,962.6499449,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,6,0.00102694695167424
"4380","1000-0055-118-G5417",0,"LFS","FW",2015,"5/7/15",127,2424,"Mitchell","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",94,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",71.73838293,0,0,NA,0,NA,NA,NA,956.0467848,0,96.43899089,NA,0,NA,0,0,0,0,NA,0,0,438.1516311,0,0,0,0,0,0,NA,0,155155.0553,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,44.94099422,407.4123727,0,NA,0,0.331323492,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,7,1.01384212441683
"4381","1000-0055-118-G5418",0,"LFS","FW",2015,"5/7/15",127,2424,"Tachie","Late Stuart","Upper Fraser","Upper Fraser","Fraser","Spring",85,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",22.60616298,0,0,NA,0,NA,NA,NA,0,4.122846549,251.0026625,NA,0,NA,0,0,0,0,NA,0,7.824548351,6693.24919,0,0,0,0,0,0,NA,0,179373.0778,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,266.6126094,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,6,1.05017726793259
"4382","1000-0055-118-G5419",0,"LFS","FW",2015,"5/7/15",127,2424,"Mitchell","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",75,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",487.0750144,0,0,NA,0,NA,NA,NA,4.43704928,0,0,NA,0,NA,0,0,0,0,NA,0,0,21.40199279,0,0,0,0,0,0,NA,0,132640.1393,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,1.623431969,16.02689828,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.0310240570741065
"4383","1000-0055-118-G5420",0,"LFS","FW",2015,"5/7/15",127,2424,"Mitchell","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",63,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",34936809.52,0,0,NA,0,NA,NA,NA,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,1326194.135,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,35806.94962,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,1.01311103163153
"4384","1000-0055-118-G5421",0,"LFS","FW",2015,"5/7/15",127,2424,"Weaver","Weaver","Lower Fraser","Lower Fraser","Fraser","Spring",91,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",94.75360119,0,0,NA,0,NA,NA,NA,0,1.850162232,0,NA,0,NA,0,0,0,0,NA,0,0,495.8098369,0,0,0,0,0,0,NA,0,10512.45488,NA,0,0,0,NA,0,0,NA,0,3022.163514,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.0273177312167538
"4385","1000-0055-118-G5422",0,"LFS","FW",2015,"5/7/15",127,2424,"Quesnel Decept","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",49,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",1.045787699,0,0,NA,0,NA,NA,NA,132.1676142,0,0,NA,0,NA,0,0,0,0,NA,0,0.092132639,77.37892766,0,0,0,0,0,0,NA,0,4569.554213,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0.60582142,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.000441845240804654
"4386","1000-0055-118-G5423",0,"LFS","FW",2015,"5/7/15",127,2424,"Tachie","Late Stuart","Upper Fraser","Upper Fraser","Fraser","Spring",95,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",18.88974606,0,0,NA,0,NA,NA,NA,902.6013309,0,0,NA,0,NA,0,0,0,0,NA,0,1.239759399,6931.908926,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.073944278,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.0064029916122289
"4387","1000-0055-118-G5424",0,"LFS","FW",2015,"5/7/15",127,2424,"Weaver","Weaver","Lower Fraser","Lower Fraser","Fraser","Spring",102,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",234.4921602,0,0,NA,0,NA,NA,NA,1.675427,15.4464045,0,NA,0,NA,0,0,0,0,NA,0,3.089673944,143.59793,0,0,0,0,0,0,NA,0,14534.5167,NA,0,0,0,NA,0,0,NA,0,198.5605386,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,6,0.134756063508183
"4388","1000-0055-118-G5425",0,"LFS","FW",2015,"5/7/15",127,2424,"Tachie","Late Stuart","Upper Fraser","Upper Fraser","Fraser","Spring",99,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",485.4837944,0,0,NA,0,NA,NA,NA,783.5591511,0,0,NA,0,NA,0,0,0,0,NA,0,1.629224675,11184.67129,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,16.31186867,0,0,0,0,0,0,0,140.4390809,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.00954819077264741
"4389","1000-0055-118-G5426",0,"LFS","FW",2015,"5/7/15",127,2424,"Mitchell","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",81,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",155.1881089,0,0,NA,0,NA,NA,NA,0,0,0,NA,0,NA,0,0,0,0,NA,0,1.541619077,60.73591381,0,0,0,0,0,0,NA,0,13929.90784,NA,0,0,0,NA,0,0,NA,0,3.015826426,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.00086855472560431
"4390","1000-0055-118-G5427",0,"LFS","FW",2015,"5/7/15",127,2424,"Quesnel Decept","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",79,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",30.61980274,0,0,NA,0,NA,NA,NA,0.367073741,0,0,NA,0,NA,0,0,2.720142974,0,NA,0,1.549651102,2437.96509,0,0,0,0,0,0,NA,0,80778.62906,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,8.867946344,656.9214688,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,7,1.00598443257157
"4391","1000-0055-118-G5428",0,"LFS","FW",2015,"5/7/15",127,2424,"U Horsefly","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",78,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",75.74855935,0,0,NA,0,NA,NA,NA,15.87026512,0,0,NA,0,NA,0,0,0,0,NA,0,0.993462443,230732.6854,0,0,0,0,0,0,NA,0,18.4181523,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.174076266714636
"4392","1000-0055-118-G5596",NA,"LFS","FW",2015,"5/3/15",123,NA,"Tachie","Late Stuart","Stuart","Upper Fraser","Fraser","Spring",93,NA,NA,NA,"0","FW","FW",49.1329,0,"Gill","0","AvgCopy",0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"4393","1000-0055-118-G5597",NA,"LFS","FW",2015,"5/3/15",123,NA,"Mitchell","Quesnel","Upper Middle Fraser","Middle Fraser","Fraser","Spring",76,NA,NA,NA,"0","FW","FW",49.1329,0,"Gill","0","AvgCopy",0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"4394","1000-0055-118-G5598",NA,"LFS","FW",2015,"5/3/15",123,NA,"Mitchell","Quesnel","Upper Middle Fraser","Middle Fraser","Fraser","Spring",79,NA,NA,NA,"0","FW","FW",49.1329,0,"Gill","0","AvgCopy",0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"4395","1000-0055-118-G5599",NA,"LFS","FW",2015,"5/3/15",123,NA,"Tachie","Late Stuart","Stuart","Upper Fraser","Fraser","Spring",100,NA,NA,NA,"0","FW","FW",49.1329,0,"Gill","0","AvgCopy",0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"4396","1000-0055-118-G5601",NA,"LFS","FW",2015,"5/7/15",127,NA,"Stellako","Stellako","Stellako","Upper Fraser","Fraser","Spring",99,NA,NA,NA,"0","FW","FW",49.1329,0,"Gill","0","AvgCopy",0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"4397","1000-0055-118-G5602",NA,"LFS","FW",2015,"5/7/15",127,NA,"U Horsefly","Quesnel","Upper Middle Fraser","Middle Fraser","Fraser","Spring",83,NA,NA,NA,"0","FW","FW",49.1329,0,"Gill","0","AvgCopy",0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"4398","1000-0055-118-G5603",NA,"LFS","FW",2015,"5/7/15",127,NA,"Stellako","Stellako","Stellako","Upper Fraser","Fraser","Spring",72,NA,NA,NA,"0","FW","FW",49.1329,0,"Gill","0","AvgCopy",0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"4399","1000-0055-118-G5604",NA,"LFS","FW",2015,"5/7/15",127,NA,"U Horsefly","Quesnel","Upper Middle Fraser","Middle Fraser","Fraser","Spring",72,NA,NA,NA,"0","FW","FW",49.1329,0,"Gill","0","AvgCopy",0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"4400","1000-0055-118-G5605",NA,"LFS","FW",2015,"5/7/15",127,NA,"U Horsefly","Quesnel","Upper Middle Fraser","Middle Fraser","Fraser","Spring",83,NA,NA,NA,"0","FW","FW",49.1329,0,"Gill","0","AvgCopy",0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"4401","1000-0055-118-G5606",NA,"LFS","FW",2015,"5/7/15",127,NA,"U Horsefly","Quesnel","Upper Middle Fraser","Middle Fraser","Fraser","Spring",84,NA,NA,NA,"0","FW","FW",49.1329,0,"Gill","0","AvgCopy",0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"4402","1000-0055-118-G5607",NA,"LFS","FW",2015,"5/7/15",127,NA,"U Horsefly","Quesnel","Upper Middle Fraser","Middle Fraser","Fraser","Spring",80,NA,NA,NA,"0","FW","FW",49.1329,0,"Gill","0","AvgCopy",0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"4403","1000-0055-118-G5608",NA,"LFS","FW",2015,"5/7/15",127,NA,"U Horsefly","Quesnel","Upper Middle Fraser","Middle Fraser","Fraser","Spring",107,NA,NA,NA,"0","FW","FW",49.1329,0,"Gill","0","AvgCopy",0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"4404","1000-0055-118-G5609",NA,"LFS","FW",2015,"5/15/15",135,NA,"Weaver","Weaver","Lower Fraser","Lower Fraser","Fraser","Spring",91,NA,NA,NA,"0","FW","FW",49.1329,0,"Gill","0","AvgCopy",0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"4405","1000-0055-118-G5610",NA,"LFS","FW",2015,"5/19/15",139,NA,"Stellako","Stellako","Stellako","Upper Fraser","Fraser","Spring",87,NA,NA,NA,"0","FW","FW",49.1329,0,"Gill","0","AvgCopy",0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"5216","1000-0150-118-A0489",1,"FW","FW",2012,"5/2/12",123,1324,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",73,3.1,0.796880342,0,"0","FW","FW",51.614348,0,"Mixed","NO","AvgCopy",374.4947629,0,0,NA,0,NA,NA,NA,3945.712472,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,95886.67761,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.00921223708883992
"5217","1000-0150-118-A0490",1,"FW","FW",2012,"5/2/12",123,1324,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",76,3.3,0.751749526,0,"0","FW","FW",51.614348,0,"Mixed","NO","AvgCopy",121.2871513,0,0,NA,0,NA,NA,NA,25.63022326,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,52867.69164,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.00266158524301401
"5218","1000-0150-118-A0492",1,"FW","FW",2012,"5/2/12",123,1324,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",82,4,0.72546829,0,"0","FW","FW",51.614348,0,"Mixed","NO","AvgCopy",316100.3428,0,0,NA,0,NA,NA,NA,231.3150173,0,0,NA,0,NA,0,0,0,0,NA,0,0,94.90016396,0,0,0,0,0,0,NA,0,350653.4273,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.0177939043793739
"5219","1000-0150-118-A0493",1,"FW","FW",2012,"5/2/12",123,1324,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",73,2.9,0.745468707,0,"0","FW","FW",51.614348,0,"Mixed","NO","AvgCopy",548.5871543,0,0,NA,0,NA,NA,NA,205.5950328,0,0,NA,0,NA,0,0,0,0,NA,0,0.292644913,0,0,0,0,0,0,0,NA,0,25972.18905,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,1174.597465,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.00197719569750928
"5220","1000-0150-118-A0495",1,"FW","FW",2012,"5/2/12",123,1324,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",81,3.9,0.733853805,0,"0","FW","FW",51.614348,0,"Mixed","NO","AvgCopy",16800.82243,0,0,NA,0,NA,NA,NA,378.0144584,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.000262983,0,0,0,0,0,0,NA,0,7140.825087,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,2.606332983,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.000781658904436085
"5221","1000-0150-118-A0496",1,"FW","FW",2012,"5/2/12",123,1324,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",76,3.3,0.751749526,0,"0","FW","FW",51.614348,0,"Mixed","NO","AvgCopy",157896.8755,0,0,NA,0,NA,NA,NA,4781.436785,0,0,NA,0,NA,0,0,0,0,NA,0,0,1962.673146,0,0,0,0,0,0,NA,0,79493.53825,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.0108156201872495
"5222","1000-0150-118-A0497",1,"FW","FW",2012,"5/2/12",123,1324,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",78,3.5,0.73753772,0,"0","FW","FW",51.614348,0,"Mixed","NO","AvgCopy",9332.406962,0,0,NA,14.15718449,NA,NA,NA,1539.739846,0,0,NA,0,NA,0,0,0,0,NA,0,0,1.178469106,0,0,0,0,0,0,NA,0,177067.5905,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,42.88183589,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.010568592978415
"5223","1000-0150-118-A0498",1,"FW","FW",2012,"5/2/12",123,1324,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",74,3.1,0.765008983,0,"0","FW","FW",51.614348,0,"Mixed","NO","AvgCopy",2378.443323,0,0,NA,0,NA,NA,NA,384.5068543,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,134172.1378,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.00711404854951056
"5224","1000-0150-118-A0499",1,"FW","FW",2012,"5/2/12",123,1324,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",78,3.6,0.758610226,0,"0","FW","FW",51.614348,0,"Mixed","NO","AvgCopy",51302.22111,0,0,NA,0,NA,NA,NA,121.8892497,0,0,NA,0,NA,1.57566623,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,49156.23621,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,4.079074428,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.00260759613439684
"5225","1000-0150-118-A0500",1,"FW","FW",2012,"5/2/12",123,1324,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",83,4.5,0.78700635,0,"0","FW","FW",51.614348,0,"Mixed","NO","AvgCopy",8.445604586,0,0,NA,0,NA,NA,NA,33.19671424,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,143671.9389,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.00719206258954042
"5226","1000-0150-118-A0507",1,"FW","FW",2012,"5/2/12",123,1324,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",84,4.2,0.70861678,0,"0","FW","FW",51.614348,0,"Mixed","NO","AvgCopy",25391.53347,0,0,NA,0,NA,NA,NA,5562.712973,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,137829.9143,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,1400.073381,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.0136320261732982
